codigo,descripcion,id_grupo_cie10,tipo,eliminado
T13.0,"TRAUMATISMO SUPERFICIAL DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.1,"HERIDA DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.2,"LUXACIÓN, ESGUINCE O TORCEDURA DE ARTICULACIÓN Y LIGAMENTOS NO ESPECIFICADOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.3,"TRAUMATISMO DE NERVIOS NO ESPECIFICADOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.4,"TRAUMATISMO DE VASOS SANGUÍNEOS NO ESPECIFICADOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.5,"TRAUMATISMO DE TENDONES Y MÚSCULOS NO ESPECIFICADOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.6,"AMPUTACIÓN TRAUMÁTICA DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.8,"OTROS TRAUMATISMOS ESPECIFICADOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T13.9,"TRAUMATISMO NO ESPECIFICADO DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
T14,TRAUMATISMO DE REGIONES NO ESPECIFICADAS DEL CUERPO,19,MORBILIDAD,0
T14.0,TRAUMATISMO SUPERFICIAL DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.1,HERIDA DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.2,FRACTURA DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.3,"LUXACIÓN, ESGUINCE Y TORCEDURA DE REGIÓN NO ESPECIFICADA DEL CUERPO",19,MORBILIDAD,0
T14.4,TRAUMATISMO DE NERVIO(S) DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.5,TRAUMATISMO DE VASO(S) SANGUÍNEO(S) DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.6,TRAUMATISMO DE TENDONES Y MÚSCULOS DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.7,TRAUMATISMO POR APLASTAMIENTO Y AMPUTACIÓN TRAUMÁTICA DE REGIONES NO ESPECIFICADAS DEL CUERPO,19,MORBILIDAD,0
T14.8,OTROS TRAUMATISMOS DE REGIÓN NO ESPECIFICADA DEL CUERPO,19,MORBILIDAD,0
T14.9,"TRAUMATISMO, NO ESPECIFICADO",19,MORBILIDAD,0
T15,CUERPO EXTRAÑO EN PARTE EXTERNA DEL OJO,19,MORBILIDAD,0
T15.0,CUERPO EXTRAÑO EN LA CÓRNEA,19,MORBILIDAD,0
T15.1,CUERPO EXTRAÑO EN EL SACO CONJUNTIVAL,19,MORBILIDAD,0
T15.8,CUERPO EXTRAÑO EN OTRAS Y EN MÚLTIPLES PARTES DE LA PARTE EXTERNA DEL OJO,19,MORBILIDAD,0
T15.9,"CUERPO EXTRAÑO EN PARTE EXTERNA DEL OJO, SITIO NO ESPECIFICADO",19,MORBILIDAD,0
T16,CUERPO EXTRAÑO EN EL OÍDO,19,MORBILIDAD,0
T17,CUERPO EXTRAÑO EN LAS VÍAS RESPIRATORIAS,19,MORBILIDAD,0
T17.0,CUERPO EXTRAÑO EN SENO PARANASAL,19,MORBILIDAD,0
T17.1,CUERPO EXTRAÑO EN EL ORIFICIO NASAL,19,MORBILIDAD,0
T17.2,CUERPO EXTRAÑO EN LA FARINGE,19,MORBILIDAD,0
T17.3,CUERPO EXTRAÑO EN LA LARINGE,19,MORBILIDAD,0
T17.4,CUERPO EXTRAÑO EN LA TRÁQUEA,19,MORBILIDAD,0
T17.5,CUERPO EXTRAÑO EN BRONQUIOS,19,MORBILIDAD,0
T17.8,CUERPO EXTRAÑO EN OTRAS Y EN MÚLTIPLES PARTES DE LAS VÍAS RESPIRATORIAS,19,MORBILIDAD,0
T17.9,"CUERPO EXTRAÑO EN LAS VÍAS RESPIRATORIAS, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
T18,CUERPO EXTRAÑO EN EL TUBO DIGESTIVO,19,MORBILIDAD,0
T18.0,CUERPO EXTRAÑO EN LA BOCA,19,MORBILIDAD,0
T18.1,CUERPO EXTRAÑO EN EL ESÓFAGO,19,MORBILIDAD,0
T18.2,CUERPO EXTRAÑO EN EL ESTÓMAGO,19,MORBILIDAD,0
T18.3,CUERPO EXTRAÑO EN EL INTESTINO DELGADO,19,MORBILIDAD,0
T18.4,CUERPO EXTRAÑO EN EL COLON,19,MORBILIDAD,0
T18.5,CUERPO EXTRAÑO EN EL ANO Y EN EL RECTO,19,MORBILIDAD,0
T18.8,CUERPO EXTRAÑO EN OTRAS Y EN MÚLTIPLES PARTES DEL TUBO DIGESTIVO,19,MORBILIDAD,0
T18.9,"CUERPO EXTRAÑO EN EL TUBO DIGESTIVO, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
T19,CUERPO EXTRAÑO EN LAS VÍAS GENITOURINARIAS,19,MORBILIDAD,0
T19.0,CUERPO EXTRAÑO EN LA URETRA,19,MORBILIDAD,0
T19.1,CUERPO EXTRAÑO EN LA VEJIGA,19,MORBILIDAD,0
T19.2,CUERPO EXTRAÑO EN LA VULVA Y EN LA VAGINA,19,MORBILIDAD,0
T19.3,CUERPO EXTRAÑO EN EL ÚTERO [CUALQUIER PARTE],19,MORBILIDAD,0
T19.8,CUERPO EXTRAÑO EN OTRAS Y EN MÚLTIPLES PARTES DE LAS VÍAS GENITOURINARIAS,19,MORBILIDAD,0
T19.9,"CUERPO EXTRAÑO EN LAS VÍAS GENITOURINARIAS, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
T20,QUEMADURA Y CORROSIÓN DE LA CABEZA Y DEL CUELLO,19,MORBILIDAD,0
T20.0,"QUEMADURA DE LA CABEZA Y DEL CUELLO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T20.1,"QUEMADURA DE LA CABEZA Y DEL CUELLO, DE PRIMER GRADO",19,MORBILIDAD,0
T20.2,"QUEMADURA DE LA CABEZA Y DEL CUELLO, DE SEGUNDO GRADO",19,MORBILIDAD,0
T20.3,"QUEMADURA DE LA CABEZA Y DEL CUELLO, DE TERCER GRADO",19,MORBILIDAD,0
T20.4,"CORROSIÓN DE LA CABEZA Y DEL CUELLO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T20.5,"CORROSIÓN DE LA CABEZA Y DEL CUELLO, DE PRIMER GRADO",19,MORBILIDAD,0
T20.6,"CORROSIÓN DE LA CABEZA Y DEL CUELLO, DE SEGUNDO GRADO",19,MORBILIDAD,0
T20.7,"CORROSIÓN DE LA CABEZA Y DEL CUELLO, DE TERCER GRADO",19,MORBILIDAD,0
T21,QUEMADURA Y CORROSIÓN DEL TRONCO,19,MORBILIDAD,0
T21.0,"QUEMADURA DEL TRONCO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T21.1,"QUEMADURA DEL TRONCO, DE PRIMER GRADO",19,MORBILIDAD,0
T21.2,"QUEMADURA DEL TRONCO, DE SEGUNDO GRADO",19,MORBILIDAD,0
T21.3,"QUEMADURA DEL TRONCO, DE TERCER GRADO",19,MORBILIDAD,0
T21.4,"CORROSIÓN DEL TRONCO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T21.5,"CORROSIÓN DEL TRONCO, DE PRIMER GRADO",19,MORBILIDAD,0
T21.6,"CORROSIÓN DEL TRONCO, DE SEGUNDO GRADO",19,MORBILIDAD,0
T21.7,"CORROSIÓN DEL TRONCO, DE TERCER GRADO",19,MORBILIDAD,0
T22,"QUEMADURA Y CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.0,"QUEMADURA DEL HOMBRO Y MIEMBRO SUPERIOR, GRADO NO ESPECIFICADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.1,"QUEMADURA DEL HOMBRO Y MIEMBRO SUPERIOR, DE PRIMER GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.2,"QUEMADURA DEL HOMBRO Y MIEMBRO SUPERIOR, DE SEGUNDO GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.3,"QUEMADURA DEL HOMBRO Y MIEMBRO SUPERIOR, DE TERCER GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.4,"CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, GRADO NO ESPECIFICADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.5,"CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, DE PRIMER GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.6,"CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, DE SEGUNDO GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T22.7,"CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, DE TERCER GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",19,MORBILIDAD,0
T23,QUEMADURA Y CORROSIÓN DE LA MUÑECA Y DE LA MANO,19,MORBILIDAD,0
T23.0,"QUEMADURA DE LA MUÑECA Y DE LA MANO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T23.1,"QUEMADURA DE LA MUÑECA Y DE LA MANO, DE PRIMER GRADO",19,MORBILIDAD,0
T23.2,"QUEMADURA DE LA MUÑECA Y DE LA MANO, DE SEGUNDO GRADO",19,MORBILIDAD,0
T23.3,"QUEMADURA DE LA MUÑECA Y DE LA MANO, DE TERCER GRADO",19,MORBILIDAD,0
T23.4,"CORROSIÓN DE LA MUÑECA Y DE LA MANO, GRADO NO ESPECIFICADO",19,MORBILIDAD,0
T23.5,"CORROSIÓN DE LA MUÑECA Y DE LA MANO, DE PRIMER GRADO",19,MORBILIDAD,0
S38.0,TRAUMATISMO POR APLASTAMIENTO DE ÓRGANOS GENITALES EXTERNOS,19,MORBILIDAD,0
S38.1,"TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S38.2,AMPUTACIÓN TRAUMÁTICA DE ÓRGANOS GENITALES EXTERNOS,19,MORBILIDAD,0
S38.3,"AMPUTACIÓN TRAUMÁTICA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN, REGIÓN LUMBOSACRA Y PELVIS",19,MORBILIDAD,0
S39,"OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S39.0,"TRAUMATISMO DE TENDÓN Y DE MÚSCULOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S39.6,TRAUMATISMO DE ÓRGANO(S) INTRAABDOMINAL(ES) CON ÓRGANO(S) PÉLVICO(S),19,MORBILIDAD,0
S39.7,"OTROS TRAUMATISMOS MÚLTIPLES DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S39.8,"OTROS TRAUMATISMOS ESPECIFICADOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S39.9,"TRAUMATISMO NO ESPECIFICADO DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS",19,MORBILIDAD,0
S40,TRAUMATISMO SUPERFICIAL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S40.0,CONTUSIÓN DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S40.7,TRAUMATISMOS SUPERFICIALES MÚLTIPLES DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S40.8,OTROS TRAUMATISMOS SUPERFICIALES DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S40.9,TRAUMATISMO SUPERFICIAL NO ESPECIFICADO DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S41,HERIDA DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S41.0,HERIDA DEL HOMBRO,19,MORBILIDAD,0
S41.1,HERIDA DEL BRAZO,19,MORBILIDAD,0
S41.7,HERIDAS MÚLTIPLES DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S41.8,HERIDA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S42,FRACTURA DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S42.0,FRACTURA DE LA CLAVÍCULA,19,MORBILIDAD,0
S42.1,FRACTURA DEL OMÓPLATO,19,MORBILIDAD,0
S42.2,FRACTURA DE LA EPÍFISIS SUPERIOR DEL HÚMERO,19,MORBILIDAD,0
S42.3,FRACTURA DE LA DIÁFISIS DEL HÚMERO,19,MORBILIDAD,0
S42.4,FRACTURA DE LA EPÍFISIS INFERIOR DEL HÚMERO,19,MORBILIDAD,0
S42.7,"FRACTURAS MÚLTIPLES DE LA CLAVÍCULA, DEL OMÓPLATO Y DEL HÚMERO",19,MORBILIDAD,0
S42.8,FRACTURA DE OTRAS PARTES DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S42.9,"FRACTURA DEL HOMBRO Y DEL BRAZO, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
S52.2,FRACTURA DE LA DIÁFISIS DEL CÚBITO,19,MORBILIDAD,0
S43,"LUXACIÓN, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DE LA CINTURA ESCAPULAR",19,MORBILIDAD,0
S43.0,LUXACIÓN DE LA ARTICULACIÓN DEL HOMBRO,19,MORBILIDAD,0
S43.1,LUXACIÓN DE LA ARTICULACIÓN ACROMIOCLAVICULAR,19,MORBILIDAD,0
S43.2,LUXACIÓN DE LA ARTICULACIÓN ESTERNOCLAVICULAR,19,MORBILIDAD,0
S43.3,LUXACIÓN DE OTRAS PARTES DE LA CINTURA ESCAPULAR Y DE LAS NO ESPECIFICADAS,19,MORBILIDAD,0
S43.4,ESGUINCES Y TORCEDURAS DE LA ARTICULACIÓN DEL HOMBRO,19,MORBILIDAD,0
S43.5,ESGUINCES Y TORCEDURAS DE LA ARTICULACIÓN ACROMIOCLAVICULAR,19,MORBILIDAD,0
S43.6,ESGUINCES Y TORCEDURAS DE LA ARTICULACIÓN ESTERNOCLAVICULAR,19,MORBILIDAD,0
S43.7,ESGUINCES Y TORCEDURAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA CINTURA ESCAPULAR,19,MORBILIDAD,0
S44,TRAUMATISMO DE NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S44.0,TRAUMATISMO DEL NERVIO CUBITAL A NIVEL DEL BRAZO,19,MORBILIDAD,0
S44.1,TRAUMATISMO DEL NERVIO MEDIANO A NIVEL DEL BRAZO,19,MORBILIDAD,0
S44.2,TRAUMATISMO DEL NERVIO RADIAL A NIVEL DEL BRAZO,19,MORBILIDAD,0
S44.3,TRAUMATISMO DEL NERVIO AXILAR,19,MORBILIDAD,0
S44.4,TRAUMATISMO DEL NERVIO MUSCULOCUTÁNEO,19,MORBILIDAD,0
S44.5,TRAUMATISMO DEL NERVIO SENSITIVO CUTÁNEO A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S44.7,TRAUMATISMO DE MÚLTIPLES NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S44.8,TRAUMATISMO DE OTROS NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S44.9,TRAUMATISMO DE NERVIO NO ESPECIFICADO A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S45,TRAUMATISMO DE VASOS SANGUÍNEOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S45.0,TRAUMATISMO DE LA ARTERIA AXILAR,19,MORBILIDAD,0
S45.1,TRAUMATISMO DE LA ARTERIA BRAQUIAL,19,MORBILIDAD,0
S45.2,TRAUMATISMO DE LA VENA AXILAR O BRAQUIAL,19,MORBILIDAD,0
S45.3,TRAUMATISMO DE VENA SUPERFICIAL A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S45.7,TRAUMATISMO DE MÚLTIPLES VASOS SANGUÍNEOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S45.8,TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S45.9,TRAUMATISMO DE VASO SANGUÍNEO NO ESPECIFICADO A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S46,TRAUMATISMO DE TENDÓN Y MÚSCULO A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S46.0,TRAUMATISMO DEL TENDÓN DEL MANGUITO ROTATORIO DEL HOMBRO,19,MORBILIDAD,0
S46.1,TRAUMATISMO DEL TENDÓN Y MÚSCULO DE LA CABEZA LARGA DEL BÍCEPS,19,MORBILIDAD,0
S46.2,TRAUMATISMO DEL TENDÓN Y MÚSCULO DE OTRAS PARTES DEL BÍCEPS,19,MORBILIDAD,0
S46.3,TRAUMATISMO DEL TENDÓN Y MÚSCULO DEL TRÍCEPS,19,MORBILIDAD,0
S46.7,TRAUMATISMO DE MÚLTIPLES TENDONES Y MÚSCULOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S46.8,TRAUMATISMO DE OTROS TENDONES Y MÚSCULOS A NIVEL DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S46.9,"TRAUMATISMO DE TENDÓN Y MÚSCULO NO ESPECIFICADO, A NIVEL DEL HOMBRO Y DEL BRAZO",19,MORBILIDAD,0
S47,TRAUMATISMO POR APLASTAMIENTO DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S48,AMPUTACIÓN TRAUMÁTICA DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S48.0,AMPUTACIÓN TRAUMÁTICA EN LA ARTICULACIÓN DEL HOMBRO,19,MORBILIDAD,0
S48.1,AMPUTACIÓN TRAUMÁTICA A NIVEL ENTRE EL HOMBRO Y EL CODO,19,MORBILIDAD,0
S48.9,"AMPUTACIÓN TRAUMÁTICA DEL HOMBRO Y DEL BRAZO, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
S49,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S49.7,TRAUMATISMOS MÚLTIPLES DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S49.8,OTROS TRAUMATISMOS ESPECIFICADOS DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S49.9,TRAUMATISMOS NO ESPECIFICADOS DEL HOMBRO Y DEL BRAZO,19,MORBILIDAD,0
S50,TRAUMATISMO SUPERFICIAL DEL ANTEBRAZO Y DEL CODO,19,MORBILIDAD,0
S50.0,CONTUSIÓN DEL CODO,19,MORBILIDAD,0
S50.1,CONTUSIÓN DE OTRAS PARTES DEL ANTEBRAZO Y DE LAS NO ESPECIFICADAS,19,MORBILIDAD,0
S50.7,TRAUMATISMOS SUPERFICIALES MÚLTIPLES DEL ANTEBRAZO,19,MORBILIDAD,0
S50.8,OTROS TRAUMATISMOS SUPERFICIALES DEL ANTEBRAZO,19,MORBILIDAD,0
S50.9,"TRAUMATISMO SUPERFICIAL DEL ANTEBRAZO, NO ESPECIFICADO",19,MORBILIDAD,0
S51,HERIDA DEL ANTEBRAZO Y DEL CODO,19,MORBILIDAD,0
S51.0,HERIDA DEL CODO,19,MORBILIDAD,0
S51.7,HERIDAS MÚLTIPLES DEL ANTEBRAZO,19,MORBILIDAD,0
S51.8,HERIDA DE OTRAS PARTES DEL ANTEBRAZO,19,MORBILIDAD,0
S51.9,"HERIDA DEL ANTEBRAZO, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
S52,FRACTURA DEL ANTEBRAZO,19,MORBILIDAD,0
S52.0,FRACTURA DE LA EPÍFISIS SUPERIOR DEL CÚBITO,19,MORBILIDAD,0
S52.1,FRACTURA DE LA EPÍFISIS SUPERIOR DEL RADIO,19,MORBILIDAD,0
S52.3,FRACTURA DE LA DIÁFISIS DEL RADIO,19,MORBILIDAD,0
S52.4,FRACTURA DE LA DIÁFISIS DEL CÚBITO Y DEL RADIO,19,MORBILIDAD,0
S52.5,FRACTURA DE LA EPÍFISIS INFERIOR DEL RADIO,19,MORBILIDAD,0
S52.6,FRACTURA DE LA EPÍFISIS INFERIOR DEL CÚBITO Y DEL RADIO,19,MORBILIDAD,0
S52.7,FRACTURAS MÚLTIPLES DEL ANTEBRAZO,19,MORBILIDAD,0
S52.8,FRACTURA DE OTRAS PARTES DEL ANTEBRAZO,19,MORBILIDAD,0
S52.9,"FRACTURA DEL ANTEBRAZO, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
S53,"LUXACIÓN, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DEL CODO",19,MORBILIDAD,0
S53.0,LUXACIÓN DE LA CABEZA DEL RADIO,19,MORBILIDAD,0
S53.1,"LUXACIÓN DEL CODO, NO ESPECIFICADA",19,MORBILIDAD,0
S53.2,RUPTURA TRAUMÁTICA DEL LIGAMENTO LATERAL DEL RADIO,19,MORBILIDAD,0
S53.3,RUPTURA TRAUMÁTICA DEL LIGAMENTO LATERAL DEL CÚBITO,19,MORBILIDAD,0
S53.4,ESGUINCES Y TORCEDURAS DEL CODO,19,MORBILIDAD,0
S54,TRAUMATISMO DE NERVIOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.0,TRAUMATISMO DEL NERVIO CUBITAL A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.1,TRAUMATISMO DEL NERVIO MEDIANO A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.2,TRAUMATISMO DEL NERVIO RADIAL A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.3,TRAUMATISMO DEL NERVIO SENSORIAL CUTÁNEO A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.7,TRAUMATISMO DE MÚLTIPLES NERVIOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.8,TRAUMATISMO DE OTROS NERVIOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S54.9,TRAUMATISMO DE NERVIO NO ESPECIFICADO A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55,TRAUMATISMO DE LOS VASOS SANGUÍNEOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.0,TRAUMATISMO DE LA ARTERIA CUBITAL A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.1,TRAUMATISMO DE LA ARTERIA RADIAL A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.2,TRAUMATISMO DE VENA A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.7,TRAUMATISMO DE MÚLTIPLES VASOS SANGUÍNEOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.8,TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S55.9,TRAUMATISMO DE VASO SANGUÍNEO NO ESPECIFICADO A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56,TRAUMATISMO DE TENDÓN Y MÚSCULO A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.0,TRAUMATISMO DEL TENDÓN Y MÚSCULO FLEXOR DEL PULGAR A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.1,TRAUMATISMO DEL TENDÓN Y MÚSCULO FLEXOR DE OTRO(S) DEDO(S) A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.2,TRAUMATISMO DE OTRO TENDÓN Y MÚSCULO FLEXOR A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.3,TRAUMATISMO DE TENDONES Y MÚSCULOS ABDUCTORES Y EXTENSORES DEL PULGAR A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.4,TRAUMATISMO DEL TENDÓN Y MÚSCULO EXTENSOR DE OTRO(S) DEDO(S) A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.5,TRAUMATISMO DE OTRO TENDÓN Y MÚSCULO EXTENSOR A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.7,TRAUMATISMO DE MÚLTIPLES TENDONES Y MÚSCULOS A NIVEL DEL ANTEBRAZO,19,MORBILIDAD,0
S56.8,"TRAUMATISMO DE OTROS TENDONES Y MÚSCULOS Y DE LOS NO ESPECIFICADOS, A NIVEL DEL ANTEBRAZO",19,MORBILIDAD,0
S57,TRAUMATISMO POR APLASTAMIENTO DEL ANTEBRAZO,19,MORBILIDAD,0
S57.0,TRAUMATISMO POR APLASTAMIENTO DEL CODO,19,MORBILIDAD,0
S57.8,TRAUMATISMO POR APLASTAMIENTO DE OTRAS PARTES DEL ANTEBRAZO,19,MORBILIDAD,0
S57.9,"TRAUMATISMO POR APLASTAMIENTO DEL ANTEBRAZO, PARTE NO ESPECIFICADA",19,MORBILIDAD,0
S58,AMPUTACIÓN TRAUMÁTICA DEL ANTEBRAZO,19,MORBILIDAD,0
S58.0,AMPUTACIÓN TRAUMÁTICA A NIVEL DEL CODO,19,MORBILIDAD,0
S58.1,AMPUTACIÓN TRAUMÁTICA NIVEL ENTRE EL CODO Y LA MUÑECA,19,MORBILIDAD,0
S58.9,"AMPUTACIÓN TRAUMÁTICA DEL ANTEBRAZO, NIVEL NO ESPECIFICADO",19,MORBILIDAD,0
S59,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL ANTEBRAZO,19,MORBILIDAD,0
S59.7,TRAUMATISMOS MÚLTIPLES DEL ANTEBRAZO,19,MORBILIDAD,0
S59.8,OTROS TRAUMATISMOS ESPECIFICADOS DEL ANTEBRAZO,19,MORBILIDAD,0
S59.9,TRAUMATISMO NO ESPECIFICADO DEL ANTEBRAZO,19,MORBILIDAD,0
S60,TRAUMATISMO SUPERFICIAL DE LA MUÑECA Y DE LA MANO,19,MORBILIDAD,0
S60.0,"CONTUSIÓN DE DEDO(S) DE LA MANO, SIN DAÑO DE LA(S) UÑA(S)",19,MORBILIDAD,0
S60.1,CONTUSIÓN DE DEDO(S) DE LA MANO CON DAÑO DE LA(S) UÑA(S),19,MORBILIDAD,0
S60.2,CONTUSIÓN DE OTRAS PARTES DE LA MUÑECA Y DE LA MANO,19,MORBILIDAD,0
S60.7,TRAUMATISMOS SUPERFICIALES MÚLTIPLES DE LA MUÑECA Y DE LA MANO,19,MORBILIDAD,0
S60.8,OTROS TRAUMATISMOS SUPERFICIALES DE LA MUÑECA Y DE LA MANO,19,MORBILIDAD,0
